Cliente,Contrato,Tipo de Crédito,Montante a Recuperar
Cliente1876,Contrato0978,Outro Crédito,9.41
Cliente1877,Contrato0981,Outro Crédito,545.14
Cliente1878,Contrato0982,Outro Crédito,4.86
Cliente1879,Contrato0984,Outro Crédito,"4,077.18"
Cliente1880,Contrato1136,Outro Crédito,5.46
Cliente1881,Contrato0985,Outro Crédito,5.02
Cliente1882,Contrato0986,Outro Crédito,11.05
Cliente1883,Contrato1055,Outro Crédito,356.97
Cliente1884,Contrato0965,Outro Crédito,380.13
Cliente1885,Contrato0990,Outro Crédito,4.97
Cliente1886,Contrato0992,Outro Crédito,7.18
Cliente1887,Contrato0949,Outro Crédito,5.46
Cliente1888,Contrato0993,Outro Crédito,40.86
Cliente1889,Contrato2592,Crédito Cartões,81.06
Cliente1890,Contrato0994,Outro Crédito,10.40
Cliente1891,Contrato0995,Outro Crédito,874.38
Cliente1892,Contrato0996,Outro Crédito,5.46
Cliente1892,Contrato2539,Crédito Cartões,478.45
Cliente1893,Contrato0998,Outro Crédito,123.67
Cliente1894,Contrato1009,Outro Crédito,84.95
Cliente1895,Contrato1312,Outro Crédito,871.38
Cliente1895,Contrato2602,Crédito Cartões,441.24
Cliente1895,Contrato3272,Crédito Individual,"1,647.28"
Cliente1896,Contrato1020,Outro Crédito,41.58
Cliente1897,Contrato1012,Outro Crédito,274.49
Cliente1898,Contrato1013,Outro Crédito,36.90
Cliente1899,Contrato1014,Outro Crédito,362.44
Cliente1900,Contrato1016,Outro Crédito,246.55
Cliente1901,Contrato1017,Outro Crédito,85.15
Cliente1902,Contrato1018,Outro Crédito,5.46
Cliente1903,Contrato1019,Outro Crédito,7.80
Cliente1904,Contrato1021,Outro Crédito,5.46
Cliente1905,Contrato1022,Outro Crédito,7.24
Cliente1906,Contrato1024,Outro Crédito,31.61
Cliente1907,Contrato1025,Outro Crédito,204.15
Cliente1908,Contrato0999,Outro Crédito,486.43
Cliente1909,Contrato1119,Outro Crédito,35.79
Cliente1910,Contrato1027,Outro Crédito,"6,376.92"
Cliente1911,Contrato1028,Outro Crédito,5.46
Cliente1912,Contrato1029,Outro Crédito,6.55
Cliente1913,Contrato1031,Outro Crédito,41.06
Cliente1913,Contrato2528,Crédito Cartões,581.97
Cliente1914,Contrato1033,Outro Crédito,32.15
Cliente1915,Contrato1035,Outro Crédito,85.16
Cliente1916,Contrato1053,Outro Crédito,517.18
Cliente1917,Contrato1036,Outro Crédito,4.06
Cliente1918,Contrato1037,Outro Crédito,5.35
Cliente1919,Contrato1038,Outro Crédito,7.28
Cliente1920,Contrato1042,Outro Crédito,28.24
Cliente1921,Contrato1351,Outro Crédito,11.42
Cliente1922,Contrato1044,Outro Crédito,28.01
Cliente1923,Contrato1046,Outro Crédito,351.39
Cliente1924,Contrato1047,Outro Crédito,40.06
Cliente1924,Contrato2536,Crédito Cartões,340.08
Cliente1925,Contrato2557,Crédito Cartões,52.60
Cliente1926,Contrato2573,Crédito Cartões,250.80
Cliente1927,Contrato1056,Outro Crédito,4.13
Cliente1928,Contrato1347,Outro Crédito,5.21
Cliente1928,Contrato3279,Crédito Individual,"3,939.05"
Cliente1929,Contrato1057,Outro Crédito,128.71
Cliente1930,Contrato1060,Outro Crédito,34.38
Cliente1931,Contrato1061,Outro Crédito,5.46
Cliente1932,Contrato1004,Outro Crédito,4.26
Cliente1932,Contrato1105,Outro Crédito,878.20
Cliente1933,Contrato1062,Outro Crédito,10.24
Cliente1934,Contrato1063,Outro Crédito,4.43
Cliente1935,Contrato1064,Outro Crédito,34.02
Cliente1936,Contrato3246,Crédito Individual,"1,279.89"
Cliente1937,Contrato1065,Outro Crédito,75.25
Cliente1937,Contrato2544,Crédito Cartões,"4,254.17"
Cliente1938,Contrato1067,Outro Crédito,3.56
Cliente1939,Contrato2545,Crédito Cartões,813.47
Cliente1940,Contrato1068,Outro Crédito,37.17
Cliente1941,Contrato1071,Outro Crédito,45.59
Cliente1942,Contrato1072,Outro Crédito,271.37
Cliente1943,Contrato1073,Outro Crédito,30.14
Cliente1944,Contrato1074,Outro Crédito,1.22
Cliente1944,Contrato2546,Crédito Cartões,427.07
Cliente1945,Contrato1082,Outro Crédito,47.76
Cliente1946,Contrato1075,Outro Crédito,407.91
Cliente1947,Contrato1076,Outro Crédito,28.95
Cliente1948,Contrato1077,Outro Crédito,4.75
Cliente1949,Contrato1079,Outro Crédito,5.46
Cliente1950,Contrato1080,Outro Crédito,550.57
Cliente1951,Contrato1081,Outro Crédito,32.50
Cliente1952,Contrato1083,Outro Crédito,20.80
Cliente1953,Contrato1084,Outro Crédito,37.27
Cliente1954,Contrato1086,Outro Crédito,5.46
Cliente1955,Contrato1087,Outro Crédito,2.11
Cliente1956,Contrato2621,Crédito Cartões,235.13
Cliente1956,Contrato3285,Outro Crédito,"8,498.62"
Cliente1957,Contrato1333,Outro Crédito,752.39
Cliente1957,Contrato1333,Outro Crédito,752.39
Cliente1957,Contrato1333,Outro Crédito,752.39
Cliente1957,Contrato1333,Outro Crédito,752.39
Cliente1957,Contrato2610,Crédito Cartões,232.05
Cliente1958,Contrato1088,Outro Crédito,5.46
Cliente1959,Contrato1090,Outro Crédito,5.46
Cliente1960,Contrato1091,Outro Crédito,28.36
Cliente1961,Contrato1092,Outro Crédito,730.87
Cliente1962,Contrato1093,Outro Crédito,7.80
Cliente1963,Contrato1094,Outro Crédito,39.72
Cliente1964,Contrato1098,Outro Crédito,14.60
Cliente1965,Contrato1099,Outro Crédito,40.02
Cliente1966,Contrato2553,Crédito Cartões,195.29
Cliente1967,Contrato2552,Crédito Cartões,64.63
Cliente1968,Contrato1100,Outro Crédito,5.46
Cliente1969,Contrato1127,Outro Crédito,29.59
Cliente1970,Contrato1101,Outro Crédito,7.80
Cliente1971,Contrato1102,Outro Crédito,349.65
Cliente1971,Contrato2555,Crédito Cartões,760.87
Cliente1972,Contrato1103,Outro Crédito,31.47
Cliente1973,Contrato1104,Outro Crédito,2.97
Cliente1974,Contrato3230,Crédito Individual,616.22
Cliente1975,Contrato2566,Crédito Cartões,"1,543.29"
Cliente1976,Contrato1106,Outro Crédito,549.78
Cliente1977,Contrato1107,Outro Crédito,3.87
Cliente1978,Contrato1108,Outro Crédito,33.48
Cliente1979,Contrato1110,Outro Crédito,35.20
Cliente1980,Contrato1111,Outro Crédito,77.32
Cliente1981,Contrato1112,Outro Crédito,29.88
Cliente1982,Contrato2563,Crédito Cartões,"5,990.50"
Cliente1983,Contrato1113,Outro Crédito,3.12
Cliente1983,Contrato2556,Crédito Cartões,317.03
Cliente1984,Contrato1115,Outro Crédito,541.02
Cliente1985,Contrato1116,Outro Crédito,625.38
Cliente1985,Contrato2559,Crédito Cartões,"1,544.34"
Cliente1986,Contrato1117,Outro Crédito,544.30
Cliente1987,Contrato2593,Crédito Cartões,486.72
Cliente1988,Contrato2560,Crédito Cartões,98.38
Cliente1989,Contrato1120,Outro Crédito,31.70
Cliente1989,Contrato2596,Crédito Cartões,"1,043.95"
Cliente1990,Contrato1122,Outro Crédito,25.61
Cliente1991,Contrato2655,Crédito Cartões,340.45
Cliente1992,Contrato1125,Outro Crédito,38.82
Cliente1993,Contrato1126,Outro Crédito,4.67
Cliente1994,Contrato1128,Outro Crédito,10.40
Cliente1995,Contrato1129,Outro Crédito,5.32
Cliente1996,Contrato1327,Outro Crédito,9.14
Cliente1997,Contrato1132,Outro Crédito,494.84
Cliente1998,Contrato1133,Outro Crédito,5.12
Cliente1999,Contrato1134,Outro Crédito,33.56
Cliente2000,Contrato1137,Outro Crédito,34.28
Cliente2001,Contrato1138,Outro Crédito,64.56
Cliente2002,Contrato1139,Outro Crédito,12.28
Cliente2003,Contrato1140,Outro Crédito,17.30
Cliente2004,Contrato1141,Outro Crédito,45.14
Cliente2005,Contrato3245,Crédito Individual,121.10
Cliente2006,Contrato1142,Outro Crédito,290.14
Cliente2007,Contrato1143,Outro Crédito,209.17
Cliente2007,Contrato2587,Crédito Cartões,324.15
Cliente2007,Contrato3240,Crédito Individual,"8,881.59"
Cliente2008,Contrato1144,Outro Crédito,47.67
Cliente2009,Contrato1146,Outro Crédito,6.80
Cliente2010,Contrato1149,Outro Crédito,344.43
Cliente2011,Contrato1151,Outro Crédito,5.16
Cliente2012,Contrato1153,Outro Crédito,42.10
Cliente2013,Contrato1154,Outro Crédito,5.45
Cliente2013,Contrato2575,Crédito Cartões,436.43
Cliente2014,Contrato1155,Outro Crédito,56.11
Cliente2015,Contrato1156,Outro Crédito,5.46
Cliente2016,Contrato1157,Outro Crédito,4.64
Cliente2017,Contrato1161,Outro Crédito,432.26
Cliente2018,Contrato1269,Outro Crédito,5.46
Cliente2019,Contrato1163,Outro Crédito,31.54
Cliente2019,Contrato2574,Crédito Cartões,117.55
Cliente2020,Contrato1164,Outro Crédito,30.26
Cliente2021,Contrato1165,Outro Crédito,226.77
Cliente2022,Contrato1180,Outro Crédito,"1,846.32"
Cliente2022,Contrato3227,Outro Crédito,"3,463.69"
Cliente2023,Contrato1167,Outro Crédito,227.75
Cliente2024,Contrato1169,Outro Crédito,31.57
Cliente2025,Contrato1170,Outro Crédito,6.25
Cliente2026,Contrato1171,Outro Crédito,5.36
Cliente2027,Contrato1305,Outro Crédito,31.32
Cliente2028,Contrato1172,Outro Crédito,278.47
Cliente2028,Contrato1262,Outro Crédito,398.87
Cliente2029,Contrato1173,Outro Crédito,307.35
Cliente2030,Contrato1174,Outro Crédito,4.36
Cliente2031,Contrato1175,Outro Crédito,30.00
Cliente2032,Contrato1176,Outro Crédito,222.93
Cliente2033,Contrato1177,Outro Crédito,33.16
Cliente2034,Contrato1178,Outro Crédito,3.92
Cliente2034,Contrato2576,Crédito Cartões,36.33
Cliente2035,Contrato1179,Outro Crédito,35.55
Cliente2036,Contrato1000,Outro Crédito,4.24
Cliente2037,Contrato1182,Outro Crédito,8.32
Cliente2038,Contrato1183,Outro Crédito,"21,891.27"
Cliente2039,Contrato1184,Outro Crédito,4.21
Cliente2040,Contrato2649,Crédito Cartões,276.06
Cliente2041,Contrato1185,Outro Crédito,38.87
Cliente2042,Contrato2632,Crédito Cartões,238.30
Cliente2043,Contrato1186,Outro Crédito,38.57
Cliente2044,Contrato1187,Outro Crédito,31.88
Cliente2045,Contrato1188,Outro Crédito,3.90
Cliente2046,Contrato1189,Outro Crédito,5.40
Cliente2047,Contrato1190,Outro Crédito,463.89
Cliente2048,Contrato1191,Outro Crédito,5.46
Cliente2049,Contrato3299,Crédito Individual,"2,449.49"
Cliente2050,Contrato1195,Outro Crédito,5.46
Cliente2051,Contrato1192,Outro Crédito,220.24
Cliente2052,Contrato3229,Outro Crédito,"1,055.29"
Cliente2053,Contrato1193,Outro Crédito,5.14
Cliente2054,Contrato1194,Outro Crédito,345.80
Cliente2055,Contrato1197,Outro Crédito,9.34
Cliente2056,Contrato1198,Outro Crédito,5.70
Cliente2057,Contrato1199,Outro Crédito,5.10
Cliente2058,Contrato1202,Outro Crédito,32.31
Cliente2059,Contrato1203,Outro Crédito,360.55
Cliente2060,Contrato1227,Outro Crédito,34.48
Cliente2061,Contrato1207,Outro Crédito,42.74
Cliente2062,Contrato1209,Outro Crédito,5.65
Cliente2063,Contrato3247,Crédito Individual,0.24
Cliente2064,Contrato1211,Outro Crédito,580.47
Cliente2064,Contrato2581,Crédito Cartões,302.46
Cliente2065,Contrato1216,Outro Crédito,40.86
Cliente2066,Contrato1212,Outro Crédito,23.79
Cliente2067,Contrato2582,Crédito Cartões,38.49
Cliente2068,Contrato1214,Outro Crédito,5.17
Cliente2069,Contrato1215,Outro Crédito,1.37
Cliente2069,Contrato3292,Outro Crédito,"1,076.18"
Cliente2070,Contrato1217,Outro Crédito,321.61
Cliente2071,Contrato1337,Outro Crédito,28.77
Cliente2072,Contrato1277,Outro Crédito,24.70
Cliente2073,Contrato1219,Outro Crédito,399.88
Cliente2073,Contrato3291,Crédito Individual,730.88
Cliente2074,Contrato1220,Outro Crédito,27.29
Cliente2074,Contrato2589,Crédito Cartões,338.64
Cliente2075,Contrato1223,Outro Crédito,298.26
Cliente2076,Contrato2584,Crédito Cartões,729.76
Cliente2077,Contrato1224,Outro Crédito,5.46
Cliente2078,Contrato1385,Outro Crédito,677.28
Cliente2079,Contrato1314,Outro Crédito,9.25
Cliente2079,Contrato3244,Crédito Individual,470.07
Cliente2080,Contrato1232,Outro Crédito,35.16
Cliente2081,Contrato1225,Outro Crédito,35.70
Cliente2082,Contrato1226,Outro Crédito,351.31
Cliente2083,Contrato1228,Outro Crédito,931.69
Cliente2083,Contrato2586,Crédito Cartões,327.03
Cliente2084,Contrato1229,Outro Crédito,5.46
Cliente2085,Contrato1230,Outro Crédito,700.87
Cliente2086,Contrato1233,Outro Crédito,7.71
Cliente2087,Contrato1234,Outro Crédito,3.92
Cliente2088,Contrato1239,Outro Crédito,5.17
Cliente2089,Contrato1237,Outro Crédito,34.25
Cliente2090,Contrato1238,Outro Crédito,5.02
Cliente2091,Contrato1242,Outro Crédito,31.84
Cliente2092,Contrato1245,Outro Crédito,6.75
Cliente2093,Contrato2625,Crédito Cartões,213.65
Cliente2094,Contrato1252,Outro Crédito,30.50
Cliente2095,Contrato1246,Outro Crédito,34.27
Cliente2096,Contrato1249,Outro Crédito,29.48
Cliente2097,Contrato1256,Outro Crédito,61.70
Cliente2097,Contrato3243,Outro Crédito,"17,468.54"
Cliente2098,Contrato1258,Outro Crédito,10.13
Cliente2099,Contrato2594,Crédito Cartões,704.11
Cliente2100,Contrato1259,Outro Crédito,7.46
Cliente2101,Contrato1260,Outro Crédito,32.09
Cliente2102,Contrato1261,Outro Crédito,6.24
Cliente2103,Contrato2595,Crédito Cartões,206.50
Cliente2104,Contrato0963,Outro Crédito,56.03
Cliente2105,Contrato1263,Outro Crédito,32.55
Cliente2106,Contrato1264,Outro Crédito,"1,395.99"
Cliente2107,Contrato1266,Outro Crédito,"1,472.23"
Cliente2107,Contrato2591,Crédito Cartões,375.04
Cliente2108,Contrato1267,Outro Crédito,6.41
Cliente2109,Contrato1268,Outro Crédito,32.04
Cliente2110,Contrato1270,Outro Crédito,30.85
Cliente2111,Contrato1366,Outro Crédito,15.62
Cliente2111,Contrato2622,Crédito Cartões,546.52
Cliente2112,Contrato1272,Outro Crédito,4.12
Cliente2113,Contrato1273,Outro Crédito,832.46
Cliente2113,Contrato2635,Crédito Cartões,254.52
Cliente2114,Contrato1274,Outro Crédito,52.15
Cliente2115,Contrato1276,Outro Crédito,5.46
Cliente2116,Contrato1278,Outro Crédito,7.80
Cliente2117,Contrato1279,Outro Crédito,5.46
Cliente2118,Contrato1280,Outro Crédito,7.80
Cliente2119,Contrato1281,Outro Crédito,172.64
Cliente2119,Contrato1282,Outro Crédito,"7,717.22"
Cliente2120,Contrato2606,Crédito Cartões,37.57
Cliente2121,Contrato1284,Outro Crédito,422.15
Cliente2122,Contrato1285,Outro Crédito,32.44
Cliente2123,Contrato1287,Outro Crédito,12.63
Cliente2124,Contrato2618,Crédito Cartões,66.53
Cliente2125,Contrato1288,Outro Crédito,4.90
Cliente2126,Contrato1292,Outro Crédito,27.02
Cliente2127,Contrato1293,Outro Crédito,33.77
Cliente2128,Contrato1294,Outro Crédito,28.09
Cliente2129,Contrato1296,Outro Crédito,663.16
Cliente2129,Contrato2600,Crédito Cartões,255.38
Cliente2130,Contrato1297,Outro Crédito,5.11
Cliente2131,Contrato1299,Outro Crédito,27.06
Cliente2132,Contrato1301,Outro Crédito,301.69
Cliente2133,Contrato1302,Outro Crédito,263.25
Cliente2134,Contrato1304,Outro Crédito,7.80
Cliente2135,Contrato1306,Outro Crédito,240.28
Cliente2136,Contrato1307,Outro Crédito,3.86
Cliente2137,Contrato1308,Outro Crédito,14.39
Cliente2138,Contrato1309,Outro Crédito,30.33
Cliente2139,Contrato1338,Outro Crédito,324.98
Cliente2140,Contrato1310,Outro Crédito,629.12
Cliente2140,Contrato2652,Crédito Cartões,607.13
Cliente2141,Contrato1311,Outro Crédito,30.66
Cliente2142,Contrato1313,Outro Crédito,21.23
Cliente2143,Contrato1315,Outro Crédito,6.63
Cliente2144,Contrato3267,Outro Crédito,"2,702.73"
Cliente2145,Contrato2607,Crédito Cartões,267.94
Cliente2146,Contrato2614,Crédito Cartões,507.69
Cliente2146,Contrato3274,Crédito Individual,"2,468.80"
Cliente2147,Contrato2604,Crédito Cartões,460.76
Cliente2148,Contrato1317,Outro Crédito,47.15
Cliente2149,Contrato1320,Outro Crédito,13.92
Cliente2150,Contrato1321,Outro Crédito,34.39
Cliente2151,Contrato1322,Outro Crédito,17.69
Cliente2152,Contrato1323,Outro Crédito,34.72
Cliente2152,Contrato2631,Crédito Cartões,977.92
Cliente2153,Contrato1324,Outro Crédito,10.40
Cliente2154,Contrato1325,Outro Crédito,662.85
Cliente2155,Contrato1326,Outro Crédito,9.83
Cliente2156,Contrato1328,Outro Crédito,9.57
Cliente2157,Contrato1329,Outro Crédito,20.63
Cliente2158,Contrato1335,Outro Crédito,164.22
Cliente2158,Contrato3297,Outro Crédito,"17,836.88"
Cliente2159,Contrato1331,Outro Crédito,12.63
Cliente2159,Contrato2646,Crédito Cartões,227.66
Cliente2160,Contrato1332,Outro Crédito,7.46
Cliente2161,Contrato2613,Crédito Cartões,763.53
Cliente2162,Contrato1336,Outro Crédito,7.98
Cliente2163,Contrato1340,Outro Crédito,230.22
Cliente2164,Contrato1339,Outro Crédito,37.42
Cliente2165,Contrato1341,Outro Crédito,363.38
Cliente2166,Contrato3287,Outro Crédito,"3,867.95"
Cliente2167,Contrato1344,Outro Crédito,545.34
Cliente2168,Contrato1345,Outro Crédito,261.06
Cliente2169,Contrato1346,Outro Crédito,906.16
Cliente2169,Contrato2624,Crédito Cartões,212.16
Cliente2170,Contrato3301,Crédito Individual,"1,539.60"
Cliente2171,Contrato1348,Outro Crédito,"1,152.31"
Cliente2172,Contrato1352,Outro Crédito,414.02
Cliente2173,Contrato2616,Crédito Cartões,170.99
Cliente2174,Contrato1353,Outro Crédito,276.62
Cliente2175,Contrato1354,Outro Crédito,23.47
Cliente2176,Contrato1355,Outro Crédito,315.95
Cliente2177,Contrato1379,Outro Crédito,24.27
Cliente2178,Contrato1357,Outro Crédito,10.04
Cliente2179,Contrato1359,Outro Crédito,331.59
Cliente2180,Contrato1358,Outro Crédito,332.40
Cliente2181,Contrato2626,Crédito Cartões,75.65
Cliente2182,Contrato1360,Outro Crédito,6.98
Cliente2183,Contrato3298,Crédito Individual,242.92
Cliente2184,Contrato1362,Outro Crédito,160.74
Cliente2185,Contrato2638,Crédito Cartões,115.67
Cliente2186,Contrato1363,Outro Crédito,7.87
Cliente2187,Contrato1364,Outro Crédito,103.47
Cliente2188,Contrato2630,Crédito Cartões,168.59
Cliente2189,Contrato1368,Outro Crédito,631.95
Cliente2190,Contrato1367,Outro Crédito,741.78
Cliente2191,Contrato1369,Outro Crédito,"1,152.75"
Cliente2192,Contrato1370,Outro Crédito,7.82
Cliente2192,Contrato2623,Crédito Cartões,220.01
Cliente2193,Contrato1371,Outro Crédito,98.44
Cliente2194,Contrato3302,Crédito Individual,306.57
Cliente2195,Contrato1376,Outro Crédito,979.84
Cliente2196,Contrato3296,Crédito Habitação,390.62
Cliente2197,Contrato1378,Outro Crédito,106.98
Cliente2198,Contrato2627,Crédito Cartões,240.72
Cliente2199,Contrato2633,Crédito Cartões,221.63
Cliente2200,Contrato1381,Outro Crédito,195.58
Cliente2201,Contrato1382,Outro Crédito,1.61
Cliente2202,Contrato2634,Crédito Cartões,151.96
Cliente2203,Contrato2651,Crédito Cartões,"2,176.92"
Cliente2204,Contrato1383,Outro Crédito,153.05
Cliente2205,Contrato1384,Outro Crédito,588.11
Cliente2206,Contrato1387,Outro Crédito,842.25
Cliente2207,Contrato2637,Crédito Cartões,714.35
Cliente2208,Contrato1386,Outro Crédito,43.49
Cliente2209,Contrato3300,Outro Crédito,"10,015.44"
Cliente2210,Contrato1388,Outro Crédito,"2,628.27"
Cliente2211,Contrato2639,Crédito Cartões,101.62
Cliente2212,Contrato3305,Crédito Individual,363.57
Cliente2213,Contrato1389,Outro Crédito,61.01
Cliente2214,Contrato2640,Crédito Cartões,190.61
Cliente2215,Contrato1390,Outro Crédito,40.76
Cliente2216,Contrato1391,Outro Crédito,12.79
Cliente2217,Contrato2641,Crédito Cartões,204.93
Cliente2218,Contrato1392,Outro Crédito,66.24
Cliente2218,Contrato2645,Crédito Cartões,607.59
Cliente2219,Contrato1393,Outro Crédito,8.53
Cliente2220,Contrato1394,Outro Crédito,14.61
Cliente2221,Contrato1395,Outro Crédito,847.57
Cliente2221,Contrato2643,Crédito Cartões,177.60
Cliente2222,Contrato2644,Crédito Cartões,107.13
Cliente2223,Contrato1396,Outro Crédito,622.34
Cliente2224,Contrato1397,Outro Crédito,667.43
Cliente2224,Contrato2653,Crédito Cartões,42.66
Cliente2225,Contrato1398,Outro Crédito,12.74
Cliente2226,Contrato1399,Outro Crédito,0.00
Cliente2227,Contrato1400,Outro Crédito,12.04
Cliente2228,Contrato1401,Outro Crédito,30.05
Cliente2229,Contrato1402,Outro Crédito,577.27
Cliente2229,Contrato2656,Crédito Cartões,597.72
Cliente2230,Contrato1403,Outro Crédito,7.78
Cliente2231,Contrato1404,Outro Crédito,495.41
Cliente2231,Contrato2658,Crédito Cartões,301.57
Cliente2232,Contrato1405,Outro Crédito,158.51
